keys size 881233
values size 881233
counts size 881233
Initial Setup: 24773 ms
starting
173. |Ġr [c4 a0 72 ] | 1322480 | 384 ms | 400 ms | shortlist: 34496
174. |du [64 75 ] | 1319896 | 387 ms | 414 ms | shortlist: 60286
175. |Ġor [c4 a0 6f 72 ] | 1316674 | 399 ms | 412 ms | shortlist: 26696
176. |ated [61 74 65 64 ] | 1303467 | 387 ms | 423 ms | shortlist: 92389
177. |Ġse [c4 a0 73 65 ] | 1303188 | 397 ms | 420 ms | shortlist: 58076
178. |Ġapproach [c4 a0 61 70 70 72 6f 61 63 68 ] | 1299567 | 390 ms | 393 ms | shortlist: 1114
179. |oc [6f 63 ] | 1299200 | 365 ms | 447 ms | shortlist: 174696
180. |Ġdescri [c4 a0 64 65 73 63 72 69 ] | 1271940 | 394 ms | 398 ms | shortlist: 3238
181. |fficient [66 66 69 63 69 65 6e 74 ] | 1255132 | 374 ms | 378 ms | shortlist: 8287
182. |Ġth [c4 a0 74 68 ] | 1247393 | 383 ms | 391 ms | shortlist: 18387
183. |Ġfunction [c4 a0 66 75 6e 63 74 69 6f 6e ] | 1221478 | 392 ms | 395 ms | shortlist: 3448
184. |Ġmeasure [c4 a0 6d 65 61 73 75 72 65 ] | 1220130 | 376 ms | 378 ms | shortlist: 2241
185. |ĠC [c4 a0 43 ] | 1215514 | 369 ms | 525 ms | shortlist: 333359
186. |Ġalso [c4 a0 61 6c 73 6f ] | 1212230 | 405 ms | 410 ms | shortlist: 493
187. |Ġanaly [c4 a0 61 6e 61 6c 79 ] | 1203174 | 373 ms | 376 ms | shortlist: 3504
188. |ence [65 6e 63 65 ] | 1200518 | 377 ms | 402 ms | shortlist: 60355
189. |Ġexperiment [c4 a0 65 78 70 65 72 69 6d 65 6e 74 ] | 1198356 | 395 ms | 398 ms | shortlist: 2596
190. |Ġnumber [c4 a0 6e 75 6d 62 65 72 ] | 1187481 | 374 ms | 376 ms | shortlist: 748
191. |pl [70 6c ] | 1186691 | 372 ms | 422 ms | shortlist: 106269
192. |ĠM [c4 a0 4d ] | 1186575 | 396 ms | 548 ms | shortlist: 332253
193. |Ġhave [c4 a0 68 61 76 65 ] | 1185668 | 418 ms | 424 ms | shortlist: 1546
194. |ine [69 6e 65 ] | 1181224 | 371 ms | 420 ms | shortlist: 116680
195. |Ġma [c4 a0 6d 61 ] | 1181060 | 407 ms | 421 ms | shortlist: 32484
196. |di [64 69 ] | 1179196 | 395 ms | 440 ms | shortlist: 102359
197. |Ġframework [c4 a0 66 72 61 6d 65 77 6f 72 6b ] | 1178148 | 400 ms | 403 ms | shortlist: 437
198. |ore [6f 72 65 ] | 1160605 | 358 ms | 389 ms | shortlist: 72991
199. |Ġcan [c4 a0 63 61 6e ] | 1158659 | 401 ms | 405 ms | shortlist: 5631
200. |Ġpresent [c4 a0 70 72 65 73 65 6e 74 ] | 1152854 | 384 ms | 386 ms | shortlist: 2832
201. |og [6f 67 ] | 1142835 | 377 ms | 482 ms | shortlist: 203894
202. |Ġpropos [c4 a0 70 72 6f 70 6f 73 ] | 1134950 | 412 ms | 416 ms | shortlist: 4150
203. |Ġconsider [c4 a0 63 6f 6e 73 69 64 65 72 ] | 1123404 | 388 ms | 390 ms | shortlist: 1737
204. |Ġclass [c4 a0 63 6c 61 73 73 ] | 1120506 | 377 ms | 380 ms | shortlist: 2798
205. |op [6f 70 ] | 1115685 | 376 ms | 478 ms | shortlist: 216508
206. |Ġdisc [c4 a0 64 69 73 63 ] | 1112572 | 400 ms | 409 ms | shortlist: 13588
207. |ĠH [c4 a0 48 ] | 1105249 | 373 ms | 453 ms | shortlist: 179215
208. |lu [6c 75 ] | 1093248 | 407 ms | 441 ms | shortlist: 79721
209. |Ġdynam [c4 a0 64 79 6e 61 6d ] | 1088781 | 390 ms | 395 ms | shortlist: 3237
210. |ack [61 63 6b ] | 1055338 | 371 ms | 393 ms | shortlist: 47658
211. |Ġdemonstr [c4 a0 64 65 6d 6f 6e 73 74 72 ] | 1050216 | 382 ms | 385 ms | shortlist: 1359
212. |Ġvari [c4 a0 76 61 72 69 ] | 1050214 | 364 ms | 367 ms | shortlist: 4556
213. |ĠF [c4 a0 46 ] | 1041933 | 372 ms | 443 ms | shortlist: 160120
214. |Ġmulti [c4 a0 6d 75 6c 74 69 ] | 1032051 | 389 ms | 402 ms | shortlist: 30068
215. |Ġpaper [c4 a0 70 61 70 65 72 ] | 1023762 | 378 ms | 381 ms | shortlist: 1051
216. |Ġtemperat [c4 a0 74 65 6d 70 65 72 61 74 ] | 1023540 | 365 ms | 368 ms | shortlist: 1638
217. |Ġacc [c4 a0 61 63 63 ] | 1021352 | 362 ms | 368 ms | shortlist: 8913
218. |Ġhigh [c4 a0 68 69 67 68 ] | 1021322 | 371 ms | 374 ms | shortlist: 5186
219. |pt [70 74 ] | 1013528 | 371 ms | 414 ms | shortlist: 97017
220. |and [61 6e 64 ] | 1012414 | 421 ms | 472 ms | shortlist: 126118
221. |Ġtechniqu [c4 a0 74 65 63 68 6e 69 71 75 ] | 1006765 | 395 ms | 399 ms | shortlist: 598
