keys size 881233
values size 881233
counts size 881233
Initial Setup: 24952 ms
starting
4135. |*************************************************************************** [2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a ] | 0 | 545 ms | 549 ms | shortlist: 216
4136. |otationofthecosmicobjectsisauniversalphenomenonanditsoriginisstillanopenque [6f 74 61 74 69 6f 6e 6f 66 74 68 65 63 6f 73 6d 69 63 6f 62 6a 65 63 74 73 69 73 61 75 6e 69 76 65 72 73 61 6c 70 68 65 6e 6f 6d 65 6e 6f 6e 61 6e 64 69 74 73 6f 72 69 67 69 6e 69 73 73 74 69 6c 6c 61 6e 6f 70 65 6e 71 75 65 ] | 0 | 520 ms | 524 ms | shortlist: 3484
4137. |%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%% [25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ] | 0 | 538 ms | 541 ms | shortlist: 216
4138. |�------------------------------------------------------------------------- [a0 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d ] | 0 | 520 ms | 523 ms | shortlist: 215
4139. |Ġ------------------------------------------------------------------------ [c4 a0 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d ] | 0 | 523 ms | 526 ms | shortlist: 214
4140. |Ġ%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%% [c4 a0 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ] | 0 | 524 ms | 526 ms | shortlist: 215
4141. |,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\ [2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c ] | 0 | 524 ms | 526 ms | shortlist: 287
4142. |tationofthecosmicobjectsisauniversalphenomenonanditsoriginisstillanopenque [74 61 74 69 6f 6e 6f 66 74 68 65 63 6f 73 6d 69 63 6f 62 6a 65 63 74 73 69 73 61 75 6e 69 76 65 72 73 61 6c 70 68 65 6e 6f 6d 65 6e 6f 6e 61 6e 64 69 74 73 6f 72 69 67 69 6e 69 73 73 74 69 6c 6c 61 6e 6f 70 65 6e 71 75 65 ] | 0 | 520 ms | 524 ms | shortlist: 3483
4143. |-------------------------------------------------------------------------- [2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d ] | 0 | 535 ms | 538 ms | shortlist: 213
4144. |otationofthecosmicobjectsisauniversalphenomenonanditsoriginisstillanopenqu [6f 74 61 74 69 6f 6e 6f 66 74 68 65 63 6f 73 6d 69 63 6f 62 6a 65 63 74 73 69 73 61 75 6e 69 76 65 72 73 61 6c 70 68 65 6e 6f 6d 65 6e 6f 6e 61 6e 64 69 74 73 6f 72 69 67 69 6e 69 73 73 74 69 6c 6c 61 6e 6f 70 65 6e 71 75 ] | 0 | 519 ms | 524 ms | shortlist: 3482
4145. |�Thispaperpresentsavisualanalysisapproachthattargetssmallmoduleswithmanyse [a0 54 68 69 73 70 61 70 65 72 70 72 65 73 65 6e 74 73 61 76 69 73 75 61 6c 61 6e 61 6c 79 73 69 73 61 70 70 72 6f 61 63 68 74 68 61 74 74 61 72 67 65 74 73 73 6d 61 6c 6c 6d 6f 64 75 6c 65 73 77 69 74 68 6d 61 6e 79 73 65 ] | 0 | 540 ms | 544 ms | shortlist: 2770
4146. |�Therotationofthecosmicobjectsisauniversalphenomenonanditsoriginisstillano [a0 54 68 65 72 6f 74 61 74 69 6f 6e 6f 66 74 68 65 63 6f 73 6d 69 63 6f 62 6a 65 63 74 73 69 73 61 75 6e 69 76 65 72 73 61 6c 70 68 65 6e 6f 6d 65 6e 6f 6e 61 6e 64 69 74 73 6f 72 69 67 69 6e 69 73 73 74 69 6c 6c 61 6e 6f ] | 0 | 526 ms | 531 ms | shortlist: 3481
4147. |�************************************************************************* [a0 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a ] | 0 | 536 ms | 540 ms | shortlist: 215
4148. |Ġ************************************************************************ [c4 a0 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a ] | 0 | 517 ms | 520 ms | shortlist: 214
4149. |ĠThispaperpresentsavisualanalysisapproachthattargetssmallmoduleswithmanys [c4 a0 54 68 69 73 70 61 70 65 72 70 72 65 73 65 6e 74 73 61 76 69 73 75 61 6c 61 6e 61 6c 79 73 69 73 61 70 70 72 6f 61 63 68 74 68 61 74 74 61 72 67 65 74 73 73 6d 61 6c 6c 6d 6f 64 75 6c 65 73 77 69 74 68 6d 61 6e 79 73 ] | 0 | 521 ms | 525 ms | shortlist: 2769
4150. |ationofthecosmicobjectsisauniversalphenomenonanditsoriginisstillanopenques [61 74 69 6f 6e 6f 66 74 68 65 63 6f 73 6d 69 63 6f 62 6a 65 63 74 73 69 73 61 75 6e 69 76 65 72 73 61 6c 70 68 65 6e 6f 6d 65 6e 6f 6e 61 6e 64 69 74 73 6f 72 69 67 69 6e 69 73 73 74 69 6c 6c 61 6e 6f 70 65 6e 71 75 65 73 ] | 0 | 711 ms | 718 ms | shortlist: 3480
4151. |ionofthecosmicobjectsisauniversalphenomenonanditsoriginisstillanopenquesti [69 6f 6e 6f 66 74 68 65 63 6f 73 6d 69 63 6f 62 6a 65 63 74 73 69 73 61 75 6e 69 76 65 72 73 61 6c 70 68 65 6e 6f 6d 65 6e 6f 6e 61 6e 64 69 74 73 6f 72 69 67 69 6e 69 73 73 74 69 6c 6c 61 6e 6f 70 65 6e 71 75 65 73 74 69 ] | 0 | 673 ms | 680 ms | shortlist: 3479
4152. |�========================================================================= [a0 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d ] | 0 | 555 ms | 558 ms | shortlist: 215
4153. |Ġ\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\, [c4 a0 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c ] | 0 | 527 ms | 529 ms | shortlist: 286
4154. |========================================================================== [3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d ] | 0 | 528 ms | 530 ms | shortlist: 214
4155. |Ġ======================================================================== [c4 a0 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d ] | 0 | 530 ms | 533 ms | shortlist: 213
4156. |************************************************************************** [2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a ] | 0 | 532 ms | 534 ms | shortlist: 213
4157. |�%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%% [a0 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ] | 0 | 531 ms | 534 ms | shortlist: 214
4158. |erotationofthecosmicobjectsisauniversalphenomenonanditsoriginisstillanopen [65 72 6f 74 61 74 69 6f 6e 6f 66 74 68 65 63 6f 73 6d 69 63 6f 62 6a 65 63 74 73 69 73 61 75 6e 69 76 65 72 73 61 6c 70 68 65 6e 6f 6d 65 6e 6f 6e 61 6e 64 69 74 73 6f 72 69 67 69 6e 69 73 73 74 69 6c 6c 61 6e 6f 70 65 6e ] | 0 | 531 ms | 535 ms | shortlist: 3478
4159. |\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\, [5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c ] | 0 | 546 ms | 550 ms | shortlist: 285
4160. |Thispaperpresentsavisualanalysisapproachthattargetssmallmoduleswithmanyset [54 68 69 73 70 61 70 65 72 70 72 65 73 65 6e 74 73 61 76 69 73 75 61 6c 61 6e 61 6c 79 73 69 73 61 70 70 72 6f 61 63 68 74 68 61 74 74 61 72 67 65 74 73 73 6d 61 6c 6c 6d 6f 64 75 6c 65 73 77 69 74 68 6d 61 6e 79 73 65 74 ] | 0 | 531 ms | 536 ms | shortlist: 2768
4161. |herotationofthecosmicobjectsisauniversalphenomenonanditsoriginisstillanope [68 65 72 6f 74 61 74 69 6f 6e 6f 66 74 68 65 63 6f 73 6d 69 63 6f 62 6a 65 63 74 73 69 73 61 75 6e 69 76 65 72 73 61 6c 70 68 65 6e 6f 6d 65 6e 6f 6e 61 6e 64 69 74 73 6f 72 69 67 69 6e 69 73 73 74 69 6c 6c 61 6e 6f 70 65 ] | 0 | 537 ms | 542 ms | shortlist: 3477
4162. |%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%% [25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ] | 0 | 544 ms | 548 ms | shortlist: 213
4163. |Therotationofthecosmicobjectsisauniversalphenomenonanditsoriginisstillanop [54 68 65 72 6f 74 61 74 69 6f 6e 6f 66 74 68 65 63 6f 73 6d 69 63 6f 62 6a 65 63 74 73 69 73 61 75 6e 69 76 65 72 73 61 6c 70 68 65 6e 6f 6d 65 6e 6f 6e 61 6e 64 69 74 73 6f 72 69 67 69 6e 69 73 73 74 69 6c 6c 61 6e 6f 70 ] | 0 | 530 ms | 534 ms | shortlist: 3476
4164. |nofthecosmicobjectsisauniversalphenomenonanditsoriginisstillanopenquestion [6e 6f 66 74 68 65 63 6f 73 6d 69 63 6f 62 6a 65 63 74 73 69 73 61 75 6e 69 76 65 72 73 61 6c 70 68 65 6e 6f 6d 65 6e 6f 6e 61 6e 64 69 74 73 6f 72 69 67 69 6e 69 73 73 74 69 6c 6c 61 6e 6f 70 65 6e 71 75 65 73 74 69 6f 6e ] | 0 | 545 ms | 550 ms | shortlist: 3475
4165. |onofthecosmicobjectsisauniversalphenomenonanditsoriginisstillanopenquestio [6f 6e 6f 66 74 68 65 63 6f 73 6d 69 63 6f 62 6a 65 63 74 73 69 73 61 75 6e 69 76 65 72 73 61 6c 70 68 65 6e 6f 6d 65 6e 6f 6e 61 6e 64 69 74 73 6f 72 69 67 69 6e 69 73 73 74 69 6c 6c 61 6e 6f 70 65 6e 71 75 65 73 74 69 6f ] | 0 | 544 ms | 549 ms | shortlist: 3474
4166. |rotationofthecosmicobjectsisauniversalphenomenonanditsoriginisstillanopenq [72 6f 74 61 74 69 6f 6e 6f 66 74 68 65 63 6f 73 6d 69 63 6f 62 6a 65 63 74 73 69 73 61 75 6e 69 76 65 72 73 61 6c 70 68 65 6e 6f 6d 65 6e 6f 6e 61 6e 64 69 74 73 6f 72 69 67 69 6e 69 73 73 74 69 6c 6c 61 6e 6f 70 65 6e 71 ] | 0 | 542 ms | 547 ms | shortlist: 3473
4167. |tionofthecosmicobjectsisauniversalphenomenonanditsoriginisstillanopenquest [74 69 6f 6e 6f 66 74 68 65 63 6f 73 6d 69 63 6f 62 6a 65 63 74 73 69 73 61 75 6e 69 76 65 72 73 61 6c 70 68 65 6e 6f 6d 65 6e 6f 6e 61 6e 64 69 74 73 6f 72 69 67 69 6e 69 73 73 74 69 6c 6c 61 6e 6f 70 65 6e 71 75 65 73 74 ] | 0 | 547 ms | 552 ms | shortlist: 3472
4168. |ĠTherotationofthecosmicobjectsisauniversalphenomenonanditsoriginisstillan [c4 a0 54 68 65 72 6f 74 61 74 69 6f 6e 6f 66 74 68 65 63 6f 73 6d 69 63 6f 62 6a 65 63 74 73 69 73 61 75 6e 69 76 65 72 73 61 6c 70 68 65 6e 6f 6d 65 6e 6f 6e 61 6e 64 69 74 73 6f 72 69 67 69 6e 69 73 73 74 69 6c 6c 61 6e ] | 0 | 540 ms | 545 ms | shortlist: 3471
4169. |�\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\ [a0 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c ] | 0 | 549 ms | 553 ms | shortlist: 284
4170. |------------------------------------------------------------------------- [2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d ] | 0 | 529 ms | 532 ms | shortlist: 212
4171. |Ġ----------------------------------------------------------------------- [c4 a0 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d ] | 0 | 547 ms | 549 ms | shortlist: 211
4172. |hispaperpresentsavisualanalysisapproachthattargetssmallmoduleswithmanyset [68 69 73 70 61 70 65 72 70 72 65 73 65 6e 74 73 61 76 69 73 75 61 6c 61 6e 61 6c 79 73 69 73 61 70 70 72 6f 61 63 68 74 68 61 74 74 61 72 67 65 74 73 73 6d 61 6c 6c 6d 6f 64 75 6c 65 73 77 69 74 68 6d 61 6e 79 73 65 74 ] | 0 | 450 ms | 452 ms | shortlist: 2767
4173. |%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%% [25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ] | 0 | 385 ms | 387 ms | shortlist: 212
4174. |�%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%% [a0 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ] | 0 | 376 ms | 377 ms | shortlist: 211
4175. |�------------------------------------------------------------------------ [a0 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d 2d ] | 0 | 376 ms | 377 ms | shortlist: 210
4176. |�======================================================================== [a0 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d ] | 0 | 377 ms | 379 ms | shortlist: 212
4177. |rotationofthecosmicobjectsisauniversalphenomenonanditsoriginisstillanopen [72 6f 74 61 74 69 6f 6e 6f 66 74 68 65 63 6f 73 6d 69 63 6f 62 6a 65 63 74 73 69 73 61 75 6e 69 76 65 72 73 61 6c 70 68 65 6e 6f 6d 65 6e 6f 6e 61 6e 64 69 74 73 6f 72 69 67 69 6e 69 73 73 74 69 6c 6c 61 6e 6f 70 65 6e ] | 0 | 378 ms | 381 ms | shortlist: 3470
4178. |otationofthecosmicobjectsisauniversalphenomenonanditsoriginisstillanopenq [6f 74 61 74 69 6f 6e 6f 66 74 68 65 63 6f 73 6d 69 63 6f 62 6a 65 63 74 73 69 73 61 75 6e 69 76 65 72 73 61 6c 70 68 65 6e 6f 6d 65 6e 6f 6e 61 6e 64 69 74 73 6f 72 69 67 69 6e 69 73 73 74 69 6c 6c 61 6e 6f 70 65 6e 71 ] | 0 | 389 ms | 392 ms | shortlist: 3469
4179. |ofthecosmicobjectsisauniversalphenomenonanditsoriginisstillanopenquestion [6f 66 74 68 65 63 6f 73 6d 69 63 6f 62 6a 65 63 74 73 69 73 61 75 6e 69 76 65 72 73 61 6c 70 68 65 6e 6f 6d 65 6e 6f 6e 61 6e 64 69 74 73 6f 72 69 67 69 6e 69 73 73 74 69 6c 6c 61 6e 6f 70 65 6e 71 75 65 73 74 69 6f 6e ] | 0 | 393 ms | 395 ms | shortlist: 3468
4180. |ĠThispaperpresentsavisualanalysisapproachthattargetssmallmoduleswithmany [c4 a0 54 68 69 73 70 61 70 65 72 70 72 65 73 65 6e 74 73 61 76 69 73 75 61 6c 61 6e 61 6c 79 73 69 73 61 70 70 72 6f 61 63 68 74 68 61 74 74 61 72 67 65 74 73 73 6d 61 6c 6c 6d 6f 64 75 6c 65 73 77 69 74 68 6d 61 6e 79 ] | 0 | 388 ms | 391 ms | shortlist: 2766
4181. |Ġ*********************************************************************** [c4 a0 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a ] | 0 | 384 ms | 386 ms | shortlist: 212
4182. |,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\, [2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c 5c 2c ] | 0 | 375 ms | 376 ms | shortlist: 283
4183. |Ġ%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%% [c4 a0 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ] | 0 | 374 ms | 375 ms | shortlist: 210
4184. |========================================================================= [3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d ] | 0 | 374 ms | 375 ms | shortlist: 211
4185. |�Therotationofthecosmicobjectsisauniversalphenomenonanditsoriginisstillan [a0 54 68 65 72 6f 74 61 74 69 6f 6e 6f 66 74 68 65 63 6f 73 6d 69 63 6f 62 6a 65 63 74 73 69 73 61 75 6e 69 76 65 72 73 61 6c 70 68 65 6e 6f 6d 65 6e 6f 6e 61 6e 64 69 74 73 6f 72 69 67 69 6e 69 73 73 74 69 6c 6c 61 6e ] | 0 | 374 ms | 377 ms | shortlist: 3467
4186. |ĠTherotationofthecosmicobjectsisauniversalphenomenonanditsoriginisstilla [c4 a0 54 68 65 72 6f 74 61 74 69 6f 6e 6f 66 74 68 65 63 6f 73 6d 69 63 6f 62 6a 65 63 74 73 69 73 61 75 6e 69 76 65 72 73 61 6c 70 68 65 6e 6f 6d 65 6e 6f 6e 61 6e 64 69 74 73 6f 72 69 67 69 6e 69 73 73 74 69 6c 6c 61 ] | 0 | 392 ms | 395 ms | shortlist: 3466
4187. |�************************************************************************ [a0 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a ] | 0 | 392 ms | 394 ms | shortlist: 211
4188. |Ġ======================================================================= [c4 a0 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d 3d ] | 0 | 372 ms | 374 ms | shortlist: 210
